,Unnamed: 0,Volcano_Number,geo_x,geo_y,Volcano_Name,Primary_Volcano_Type,Country,Region,Latitude,Longitude,Elevation,Tectonic_Setting,Evidence_Category,Major_Rock_Type,Erupting,Last_Activity_Year,geometry
0,61,283010,139.098,34.9,Izu-Tobu,Cone(s),Japan,Northwest Pacific Volcanic Regions,34.9,139.098,1406,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,1989,POINT (139.098 34.9)
1,62,283020,139.021,35.233,Hakoneyama,Complex,Japan,Northwest Pacific Volcanic Regions,35.233,139.021,1438,Subduction zone / Continental crust (> 25 km),Eruption Dated,Andesite / Basaltic Andesite,True,2015,POINT (139.021 35.233)
2,65,283090,138.036,36.921,Niigata-Yakeyama,Lava dome(s),Japan,Northwest Pacific Volcanic Regions,36.921,138.036,2400,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1998,POINT (138.036 36.921)
3,66,283110,138.523,36.406,Asamayama,Complex,Japan,Northwest Pacific Volcanic Regions,36.406,138.523,2568,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019,POINT (138.523 36.406)
4,67,283120,138.528,36.618,Kusatsu-Shiranesan,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,36.618,138.528,2165,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2018,POINT (138.528 36.618)
5,68,283170,140.281,37.647,Adatarayama,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,37.647,140.281,1728,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1996,POINT (140.281 37.647)
6,69,283180,140.244,37.735,Azumayama,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,37.735,140.244,1949,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1977,POINT (140.244 37.735)
7,70,283220,140.049,39.099,Chokaisan,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,39.099,140.049,2236,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1974,POINT (140.049 39.099)
8,71,283230,140.799,39.761,Akita-Komagatake,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,39.761,140.799,1637,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,1971,POINT (140.799 39.761)
9,72,283260,140.757,39.964,Akita-Yakeyama,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,39.964,140.757,1366,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1997,POINT (140.757 39.964)
10,73,284010,139.394,34.724,Izu-Oshima,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,34.724,139.394,746,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Basalt / Picro-Basalt,True,1990,POINT (139.394 34.724)
11,74,284040,139.526,34.094,Miyakejima,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,34.094,139.526,775,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Basalt / Picro-Basalt,True,2010,POINT (139.526 34.094)
12,75,284070,139.918,31.888,Myojinsho,Caldera,Japan,Northwest Pacific Volcanic Regions,31.888,139.918,11,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Dacite,True,1970,POINT (139.918 31.888)
13,76,284096,140.874,27.247,Nishinoshima,Caldera,Japan,Northwest Pacific Volcanic Regions,27.247,140.874,100,Subduction zone / Crustal thickness unknown,Eruption Observed,Andesite / Basaltic Andesite,True,2020,POINT (140.874 27.247)
14,77,284090,140.303,30.484,Izu-Torishima,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Basalt / Picro-Basalt,True,2013,POINT (140.303 30.484)
15,78,284100,141.0955,26.1217,Kaitoku Seamount,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,26.1217,141.0955,-95,Subduction zone / Crustal thickness unknown,Eruption Observed,Basalt / Picro-Basalt,True,1984,POINT (141.0955 26.1217)
16,79,284121,141.417,24.417,Kita-Fukutokutai,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,24.417,141.417,-73,Subduction zone / Crustal thickness unknown,Eruption Observed,unknown,True,1988,POINT (141.417 24.417)
17,80,284120,141.289,24.751,Ioto,Caldera,Japan,Northwest Pacific Volcanic Regions,24.751,141.289,169,Subduction zone / Crustal thickness unknown,Eruption Observed,Trachyandesite / Basaltic Trachyandesite,True,2018,POINT (141.289 24.751)
18,81,284133,143.47,21.93,Fukujin,Stratovolcano(es),United States,Northwest Pacific Volcanic Regions,21.93,143.47,-217,Subduction zone / Crustal thickness unknown,Eruption Observed,Andesite / Basaltic Andesite,True,1974,POINT (143.47 21.93)
19,82,284130,141.481,24.285,Fukutoku-Oka-no-Ba,Cone(s),Japan,Northwest Pacific Volcanic Regions,24.285,141.481,-29,Subduction zone / Crustal thickness unknown,Eruption Observed,Trachyandesite / Basaltic Trachyandesite,True,2010,POINT (141.481 24.285)
20,83,284141,145.03,20.42,Ahyi,Stratovolcano(es),United States,Northwest Pacific Volcanic Regions,20.42,145.03,-75,Subduction zone / Crustal thickness unknown,Eruption Dated,Andesite / Basaltic Andesite,True,2014,POINT (145.03 20.42)
21,84,284170,145.8,18.13,Pagan,Stratovolcano(es),United States,Northwest Pacific Volcanic Regions,18.13,145.8,570,Subduction zone / Crustal thickness unknown,Eruption Observed,Basalt / Picro-Basalt,True,2012,POINT (145.8 18.13)
22,85,284202,145.572,15.605,Ruby,Stratovolcano(es),United States,Northwest Pacific Volcanic Regions,15.605,145.572,-174,Subduction zone / Crustal thickness unknown,Eruption Observed,Basalt / Picro-Basalt,True,1995,POINT (145.572 15.605)
23,86,284200,145.67,16.35,Anatahan,Stratovolcano(es),United States,Northwest Pacific Volcanic Regions,16.35,145.67,790,Subduction zone / Crustal thickness unknown,Eruption Observed,Andesite / Basaltic Andesite,True,2008,POINT (145.67 16.35)
24,87,285020,140.677,42.063,Hokkaido-Komagatake,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,42.063,140.677,1131,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2000,POINT (140.677 42.063)
25,88,285030,140.839,42.544,Toya,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,42.544,140.839,733,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2001,POINT (140.839 42.544)
26,89,285040,141.38,42.688,Shikotsu,Caldera,Japan,Northwest Pacific Volcanic Regions,42.688,141.38,1320,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1981,POINT (141.38 42.688)
27,90,285050,142.686,43.418,Tokachidake,Stratovolcano(es),Japan,Northwest Pacific Volcanic Regions,43.418,142.686,2077,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2004,POINT (142.686 43.418)
28,91,285070,144.013,43.384,Akan,Caldera,Japan,Northwest Pacific Volcanic Regions,43.384,144.013,1499,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2008,POINT (144.013 43.384)
29,92,290030,146.252,44.353,Chachadake [Tiatia],Stratovolcano(es),Japan - administered by Russia,Northwest Pacific Volcanic Regions,44.353,146.252,1822,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,1982,POINT (146.252 44.353)
30,93,290070,147.871,45.012,Etorofu-Yakeyama [Grozny Group],Complex,Japan - administered by Russia,Northwest Pacific Volcanic Regions,45.012,147.871,1158,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2013,POINT (147.871 45.012)
31,94,290100,148.838,45.389,Moyorodake [Medvezhia],Stratovolcano(es),Japan - administered by Russia,Northwest Pacific Volcanic Regions,45.389,148.838,1124,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1999,POINT (148.838 45.389)
32,95,290120,150.083,46.042,Kolokol Group,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,46.042,150.083,1328,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2009,POINT (150.083 46.042)
33,96,290150,150.871,46.532,Chirpoi,Caldera,Russia,Northwest Pacific Volcanic Regions,46.532,150.871,742,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,1982,POINT (150.871 46.532)
34,97,290200,152.475,47.35,Ketoi,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,47.35,152.475,1172,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,Andesite / Basaltic Andesite,True,2018,POINT (152.475 47.35)
35,98,290240,153.2,48.092,Sarychev Peak,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,48.092,153.2,1496,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019,POINT (153.2 48.092)
36,99,290250,153.25,48.292,Raikoke,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,48.292,153.25,551,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,2019,POINT (153.25 48.292)
37,100,290260,153.48,48.98,Chirinkotan,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,48.98,153.48,724,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2017,POINT (153.48 48.98)
38,101,290270,153.93,48.958,Ekarma,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,48.958,153.93,1170,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2010,POINT (153.93 48.958)
39,102,290290,154.182,48.873,Sinarka,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,48.873,154.182,911,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2014,POINT (154.182 48.873)
40,103,290360,155.461,50.324,Chikurachki,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,50.324,155.461,1781,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2016,POINT (155.461 50.324)
41,104,290380,156.014,50.686,Ebeko,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,50.686,156.014,1103,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2021,POINT (156.014 50.686)
42,105,290390,155.565,50.861,Alaid,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,50.861,155.565,2285,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2018,POINT (155.565 50.861)
43,106,300010,156.875,51.306,Kambalny,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,51.306,156.875,2116,Subduction zone / Continental crust (> 25 km),Eruption Dated,Basalt / Picro-Basalt,True,2017,POINT (156.875 51.306)
44,107,300040,157.328,51.577,Zheltovsky,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,51.577,157.328,1926,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,1972,POINT (157.328 51.577)
45,108,300060,158.196,52.449,Mutnovsky,Complex,Russia,Northwest Pacific Volcanic Regions,52.449,158.196,2288,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2000,POINT (158.196 52.449)
46,109,300070,158.0358,52.5549,Gorely,Caldera,Russia,Northwest Pacific Volcanic Regions,52.5549,158.0358,1799,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2010,POINT (158.0358 52.5549)
47,110,300090,158.712,53.321,Koryaksky,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,53.321,158.712,3430,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2009,POINT (158.712 53.321)
48,111,300100,158.836,53.256,Avachinsky,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,53.256,158.836,2717,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2001,POINT (158.836 53.256)
49,112,300125,159.45,53.98,Akademia Nauk,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,53.98,159.45,1180,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1996,POINT (159.45 53.98)
50,113,300120,159.15,53.589,Zhupanovsky,Compound,Russia,Northwest Pacific Volcanic Regions,53.589,159.15,2899,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2016,POINT (159.15 53.589)
51,114,300130,159.443,54.049,Karymsky,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,54.049,159.443,1513,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019,POINT (159.443 54.049)
52,115,300230,160.32,55.131,Kizimen,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,55.131,160.32,2334,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2013,POINT (160.32 55.131)
53,116,300240,160.326,55.832,Tolbachik,Shield(s),Russia,Northwest Pacific Volcanic Regions,55.832,160.326,3611,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2013,POINT (160.326 55.832)
54,117,300250,160.595,55.972,Bezymianny,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,55.972,160.595,2882,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2021,POINT (160.595 55.972)
55,118,300260,160.642,56.056,Klyuchevskoy,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,56.056,160.642,4754,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2021,POINT (160.642 56.056)
56,119,300270,161.36,56.653,Sheveluch,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,56.653,161.36,3283,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2024,POINT (161.36 56.653)
57,199,284193,145.78,16.58,South Sarigan Seamount,Stratovolcano(es),United States,Northwest Pacific Volcanic Regions,16.58,145.78,-184,Subduction zone / Crustal thickness unknown,Eruption Observed,unknown,True,2010,POINT (145.78 16.58)
