timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1970-12-31,36.0,6.79,4118491697699585.5,966050878989812.1,0.0,,,537.4705882352941,5.446
1971-12-31,26.0,6.62,2066438346820715.2,537031796370253.25,0.0,,,522.9166666666666,
1972-12-31,63.0,7.06,5373535610961194.0,2454708915685033.5,0.0,,,516.8132183908046,
1973-12-31,135.0,6.3,1495462536722413.0,177827941003892.28,0.0,,,432.29848484848486,4.041
1974-12-31,148.0,7.2,6191579349060785.0,3981071705534985.5,0.0,,,435.9236694677871,4.502
1975-12-31,163.0,7.8,6.567751309363757e+16,3.162277660168379e+16,0.0,,,437.62385057471266,4.3276666666666666
1976-12-31,286.0,8.0,6.894643604087476e+16,6.309573444801891e+16,0.0,,,434.110756302521,5.4384999999999994
1977-12-31,236.0,7.6,2.3115207995617296e+16,1.5848931924611238e+16,0.0,,,428.469298245614,4.9625
1978-12-31,224.0,7.2,9297545483595540.0,3981071705534985.5,0.0,,,430.9299145299145,
1979-12-31,218.0,6.9,3845783255978404.0,1412537544622761.2,0.0,,,429.12474747474744,5.348
1980-12-31,197.0,6.7,4145672426365112.0,707945784384140.2,0.0,,,435.3890887290168,5.37
1981-12-31,187.0,7.7,2.793298838132322e+16,2.2387211385683468e+16,0.0,,,431.44409523809526,5.6615
1982-12-31,260.0,7.2,8248759423917226.0,3981071705534985.5,0.0,,,432.0583068783069,4.640000000000001
1983-12-31,184.0,7.0,6527586647383456.0,1995262314968874.8,0.0,,,441.89185185185187,6.2
1984-12-31,233.0,7.2,1.1410774498303202e+16,3981071705534985.5,0.0,,,444.191637630662,5.668333333333333
1985-12-31,220.0,6.9,5724433935387899.0,1412537544622761.2,0.0,,,441.6377483443709,5.48
1986-12-31,309.0,7.7,3.531779515676834e+16,2.2387211385683468e+16,0.0,,,441.3505278692819,5.4
1987-12-31,211.0,7.3,1.1496408278843292e+16,5623413251903491.0,0.0,,,441.8857808857809,5.0473333333333334
1988-12-31,216.0,7.1,7390066969651753.0,2818382931264460.5,0.0,,,446.39516129032256,6.09
1989-12-31,181.0,7.0,6888223700585878.0,1995262314968874.8,0.0,,,441.3202736318408,4.312
1990-12-31,218.0,6.9,7334471636241596.0,1412537544622761.2,0.0,,,446.14403292181066,5.483
1991-12-31,208.0,7.0,8204722355050059.0,1995262314968874.8,0.0,,,442.2987012987013,5.2411666666666665
1992-12-31,231.0,7.2,1.0146175332697354e+16,3981071705534985.5,0.0,,,440.45161782661785,5.345833333333334
1993-12-31,224.0,6.9,7715814631360926.0,1412537544622761.2,0.0,,,448.9669566544566,6.647333333333333
1994-12-31,177.0,7.6,1.989254267804583e+16,1.5848931924611238e+16,0.0,,,449.33118686868687,5.7205
1995-12-31,176.0,7.4,1.8611699439564384e+16,7943282347242854.0,0.0,,,464.5691919191919,5.2287
1996-12-31,114.0,7.4,1.7805175974113378e+16,7943282347242854.0,0.0,,,470.91575091575095,
1997-12-31,131.0,7.8,4.1057276856052024e+16,3.162277660168379e+16,0.0,,,460.490099009901,6.884
1998-12-31,112.0,7.2,1.0679521894759236e+16,3981071705534985.5,0.0,,,465.42559523809524,5.6005
1999-12-31,114.0,6.8,4409887598050678.0,1000000000000000.0,0.0,,,465.10073260073256,4.513333333333333
2000-12-31,144.0,7.2,8307929275258366.0,3981071705534985.5,0.0,,,468.6578947368421,5.8
2001-12-31,148.0,7.2,1.19950224928919e+16,3981071705534985.5,0.0,,,463.45854978354976,5.6055
2002-12-31,147.0,7.7,2.458863833714096e+16,2.2387211385683468e+16,0.0,,,445.26680672268907,
2003-12-31,157.0,6.7,4695755801620256.0,707945784384140.2,0.0,,,448.1725574712644,
2004-12-31,208.0,7.1,7431426233032208.0,2818382931264460.5,0.0,,,452.10277777777776,6.397
2005-12-31,181.0,6.7,3579865544966117.0,707945784384140.2,0.0,16.666666666666668,4.466666666666666,436.34055118110234,4.357
2006-12-31,278.0,8.0,8.038356141427386e+16,6.309573444801891e+16,0.0,15.857142857142858,4.671428571428572,433.84983528002397,4.862333333333333
2007-12-31,238.0,7.8,3.5367754439082572e+16,3.162277660168379e+16,0.0,35.142857142857146,4.414285714285714,433.7719191919192,6.105
2008-12-31,215.0,7.0,7978784552069159.0,1995262314968874.8,0.0,9.666666666666666,5.166666666666667,437.9275114155251,5.168
2009-12-31,300.0,8.1,1.126502425173867e+17,8.912509381337514e+16,0.0,21.8,4.27,440.2866015928516,5.1185
2010-12-31,215.0,7.0,4697761912109650.0,1995262314968874.8,0.0,54.785714285714285,4.2,430.70691609977325,6.183333333333333
2011-12-31,356.0,7.6,3.4150279573091364e+16,1.5848931924611238e+16,0.0,31.40909090909091,4.386363636363637,437.32032346237764,6.035625
2012-12-31,208.0,6.6,2357067570659714.0,501187233627273.5,0.0,51.107142857142854,4.4035714285714285,428.6713286713287,4.4597999999999995
2013-12-31,145.0,7.4,1.1649599857030844e+16,7943282347242854.0,6.0,17.25,4.365,448.0434196332254,4.113457777777778
2014-12-31,184.0,7.1,1.0701817292096118e+16,2818382931264460.5,9.0,1.9444444444444444,2.0166666666666666,441.1744623655914,3.2375
2015-12-31,177.0,6.5,3616049062808148.5,354813389233574.56,4.0,1.393574297188755,1.67570281124498,440.5945292620865,3.0035000000000003
2016-12-31,245.0,7.8,4.0591616243600056e+16,3.162277660168379e+16,6.0,3.048611111111111,1.9225694444444443,442.87225316828767,3.1546346153846154
2017-12-31,162.0,6.9,4565125429419782.0,1412537544622761.2,3.0,3.081081081081081,2.591891891891892,437.12041666666664,3.212888888888889
2018-12-31,197.0,8.2,1.3167364122916384e+17,1.258925411794161e+17,6.0,5.095238095238095,2.7166666666666663,437.99728937728935,2.5812200854700857
2019-12-31,246.0,7.3,1.0522037160358044e+16,5623413251903491.0,6.0,4.208333333333333,3.272222222222222,434.3807421423315,1.6461274509803923
