datetime,Unnamed: 0,Volcano_Number,Eruption_Number,Activity_Type,ExplosivityIndexMax,StartEvidenceMethod,StartDateYear,StartDateMonth,StartDateDay,EndDateYear,EndDateMonth,EndDateDay,StartDate,EndDate,EruptedVolume,DurationDays,DailyEruptedVolume,timeymd
20020209,1100,266100,16461,Confirmed Eruption,2,Observations: Reported,2002,2,9,2002,5,16,2002-02-09,2002-05-16,5000000,97,51546.39175257732,20020209
20020416,628,256010,15207,Uncertain Eruption,1,Observations: Reported,2002,4,16,2002,4,16,2002-04-16,2002-04-16,100000,1,100000.0,20020416
20020525,108,252010,14998,Confirmed Eruption,2,Observations: Reported,2002,5,25,2003,4,9,2002-05-25,2003-04-09,5000000,320,15625.0,20020525
20020802,95,251070,14975,Uncertain Eruption,2,unknown,2002,8,2,2002,8,2,2002-08-02,2002-08-02,5000000,1,5000000.0,20020802
20020803,838,252080,15027,Confirmed Eruption,3,Observations: Reported,2002,8,3,2003,3,26,2002-08-03,2003-03-26,50000000,236,211864.40677966102,20020803
20020822,853,252120,15066,Confirmed Eruption,2,Observations: Reported,2002,8,22,2002,11,3,2002-08-22,2002-11-03,5000000,74,67567.56756756757,20020822
20020925,964,267010,16493,Confirmed Eruption,4,Observations: Reported,2002,9,25,2002,9,29,2002-09-25,2002-09-29,500000000,5,100000000.0,20020925
20021006,1207,252140,15098,Confirmed Eruption,2,Observations: Reported,2002,10,6,2004,2,17,2002-10-06,2004-02-17,5000000,500,10000.0,20021006
20021031,676,251020,14931,Confirmed Eruption,2,Observations: Reported,2002,10,31,2002,10,31,2002-10-31,2002-10-31,5000000,1,5000000.0,20021031
20021116,629,256010,15208,Uncertain Eruption,1,unknown,2002,11,16,2002,11,16,2002-11-16,2002-11-16,100000,1,100000.0,20021116
20021223,1101,266100,16462,Confirmed Eruption,2,Observations: Reported,2002,12,23,2003,4,1,2002-12-23,2003-04-01,5000000,100,50000.0,20021223
20030414,854,252120,15071,Confirmed Eruption,2,Observations: Reported,2003,4,14,2003,10,10,2003-04-14,2003-10-10,5000000,180,27777.777777777777,20030414
20030517,677,251020,14932,Confirmed Eruption,1,Observations: Reported,2003,5,17,2003,5,23,2003-05-17,2003-05-23,100000,7,14285.714285714286,20030517
20030731,601,268060,16675,Confirmed Eruption,2,Observations: Reported,2003,7,31,2003,10,2,2003-07-31,2003-10-02,5000000,64,78125.0,20030731
20030912,1102,266100,16463,Confirmed Eruption,3,Observations: Reported,2003,9,12,2003,9,12,2003-09-12,2003-09-12,50000000,1,50000000.0,20030912
20031026,678,251020,14933,Confirmed Eruption,1,Observations: Reported,2003,10,26,2004,3,28,2003-10-26,2004-03-28,100000,155,645.1612903225806,20031026
20040120,98,252010,14999,Confirmed Eruption,2,Observations: Reported,2004,1,20,2004,1,27,2004-01-20,2004-01-27,5000000,8,625000.0,20040120
20040224,836,252080,15028,Uncertain Eruption,1,unknown,2004,2,24,2004,2,24,2004-02-24,2004-02-24,100000,1,100000.0,20040224
20040315,125,255060,15179,Confirmed Eruption,1,Observations: Reported,2004,3,15,2004,3,15,2004-03-15,2004-03-15,100000,1,100000.0,20040315
20040402,971,267020,16540,Confirmed Eruption,2,Observations: Reported,2004,4,2,2005,8,5,2004-04-02,2005-08-05,5000000,491,10183.299389002037,20040402
20040412,855,252120,15072,Confirmed Eruption,2,Observations: Reported,2004,4,12,2004,4,14,2004-04-12,2004-04-14,5000000,3,1666666.6666666667,20040412
20040602,991,267040,16570,Confirmed Eruption,2,Observations: Reported,2004,6,2,2004,8,16,2004-06-02,2004-08-16,5000000,76,65789.47368421052,20040602
20041018,1084,266030,16436,Confirmed Eruption,3,Observations: Reported,2004,10,18,2004,12,27,2004-10-18,2004-12-27,50000000,71,704225.352112676,20041018
20041024,669,251020,14934,Confirmed Eruption,4,Observations: Reported,2004,10,24,2009,12,12,2004-10-24,2009-12-12,500000000,1876,266524.52025586355,20041024
20041124,99,252010,15000,Confirmed Eruption,2,Observations: Reported,2004,11,24,2004,12,25,2004-11-24,2004-12-25,5000000,32,156250.0,20041124
20050125,1208,252140,15099,Confirmed Eruption,2,Observations: Reported,2005,1,25,2006,2,17,2005-01-25,2006-02-17,5000000,389,12853.470437017995,20050125
20050327,844,252120,15073,Confirmed Eruption,2,Observations: Reported,2005,3,27,2005,8,9,2005-03-27,2005-08-09,5000000,136,36764.705882352944,20050327
20050419,1085,266030,16437,Confirmed Eruption,2,Observations: Reported,2005,4,19,2005,7,18,2005-04-19,2005-07-18,5000000,91,54945.054945054944,20050419
20050419,100,252010,15001,Confirmed Eruption,2,Observations: Reported,2005,4,19,2006,3,31,2005-04-19,2006-03-31,5000000,347,14409.22190201729,20050419
20051016,832,252070,15007,Confirmed Eruption,2,Observations: Reported,2005,10,16,2005,11,17,2005-10-16,2005-11-17,5000000,33,151515.15151515152,20051016
20051222,1073,266020,20947,Confirmed Eruption,1,Observations: Reported,2005,12,22,2005,12,22,2005-12-22,2005-12-22,100000,1,100000.0,20051222
20051226,1092,266030,16433,Confirmed Eruption,1,Observations: Reported,2005,12,26,2006,1,24,2005-12-26,2006-01-24,100000,30,3333.3333333333335,20051226
20060211,621,256010,15209,Confirmed Eruption,2,Observations: Reported,2006,2,11,2007,11,9,2006-02-11,2007-11-09,5000000,637,7849.293563579278,20060211
20060301,845,252120,15074,Confirmed Eruption,2,Observations: Reported,2006,3,1,2007,1,18,2006-03-01,2007-01-18,5000000,324,15432.098765432098,20060301
20060703,972,267020,16541,Confirmed Eruption,1,Observations: Reported,2006,7,3,2007,10,16,2006-07-03,2007-10-16,100000,471,212.31422505307856,20060703
20060809,101,252010,15002,Confirmed Eruption,2,Observations: Reported,2006,8,9,2008,7,6,2006-08-09,2008-07-06,5000000,698,7163.323782234957,20060809
20060811,1209,252140,15100,Confirmed Eruption,4,Observations: Reported,2006,8,11,2010,1,31,2006-08-11,2010-01-31,500000000,1270,393700.7874015748,20060811
20061017,96,251070,14976,Confirmed Eruption,1,Observations: Reported,2006,10,17,2006,10,17,2006-10-17,2006-10-17,100000,1,100000.0,20061017
20061214,1093,266030,16434,Confirmed Eruption,1,Observations: Reported,2006,12,14,2006,12,26,2006-12-14,2006-12-26,100000,13,7692.307692307692,20061214
20070402,126,255060,15180,Confirmed Eruption,1,Observations: Reported,2007,4,2,2007,4,6,2007-04-02,2007-04-06,100000,5,20000.0,20070402
20070501,846,252120,15075,Confirmed Eruption,2,Observations: Reported,2007,5,1,2007,5,1,2007-05-01,2007-05-01,5000000,1,5000000.0,20070501
20070519,97,251070,14977,Confirmed Eruption,1,Observations: Reported,2007,5,19,2007,5,21,2007-05-19,2007-05-21,100000,3,33333.333333333336,20070519
20070616,1087,266030,16438,Confirmed Eruption,3,Observations: Reported,2007,6,16,2007,11,9,2007-06-16,2007-11-09,50000000,147,340136.0544217687,20070616
20070708,995,268040,16595,Confirmed Eruption,2,Observations: Reported,2007,7,8,2007,7,16,2007-07-08,2007-07-16,5000000,9,555555.5555555555,20070708
20070823,602,268060,16676,Uncertain Eruption,1,unknown,2007,8,23,2007,8,23,2007-08-23,2007-08-23,100000,1,100000.0,20070823
20070828,837,252080,15029,Confirmed Eruption,1,Observations: Reported,2007,8,28,2007,8,28,2007-08-28,2007-08-28,100000,1,100000.0,20070828
20071225,847,252120,15076,Uncertain Eruption,1,unknown,2007,12,25,2007,12,25,2007-12-25,2007-12-25,100000,1,100000.0,20071225
20080311,833,252070,15008,Confirmed Eruption,1,Observations: Reported,2008,3,11,2008,3,13,2008-03-11,2008-03-13,100000,3,33333.333333333336,20080311
20080312,973,267020,16542,Uncertain Eruption,1,Observations: Aviation,2008,3,12,2008,3,12,2008-03-12,2008-03-12,100000,1,100000.0,20080312
20080405,994,268030,16582,Confirmed Eruption,1,Observations: Reported,2008,4,5,2024,12,19,2008-04-05,2024-12-19,100000,6103,16.385384237260364,20080405
20080510,603,268060,16677,Uncertain Eruption,1,unknown,2008,5,10,2008,5,10,2008-05-10,2008-05-10,100000,1,100000.0,20080510
20080606,1080,266030,16439,Confirmed Eruption,3,Observations: Reported,2008,6,6,2008,11,2,2008-06-06,2008-11-02,50000000,150,333333.3333333333,20080606
20080713,834,252070,15009,Confirmed Eruption,2,Observations: Reported,2008,7,13,2008,10,4,2008-07-13,2008-10-04,5000000,84,59523.80952380953,20080713
20080919,622,256010,15210,Confirmed Eruption,1,Observations: Reported,2008,9,19,2008,11,29,2008-09-19,2008-11-29,100000,72,1388.888888888889,20080919
20081129,976,267020,16543,Confirmed Eruption,2,Observations: Reported,2008,11,29,2010,3,24,2008-11-29,2010-03-24,5000000,481,10395.010395010395,20081129
20090916,102,252010,15003,Confirmed Eruption,2,Observations: Reported,2009,9,16,2010,2,16,2009-09-16,2010-02-16,5000000,154,32467.532467532466,20090916
20100225,687,251030,14951,Uncertain Eruption,1,Observations: Reported,2010,2,25,2010,2,26,2010-02-25,2010-02-26,100000,2,50000.0,20100225
20100526,848,252120,15077,Confirmed Eruption,2,Observations: Reported,2010,5,26,2011,5,27,2010-05-26,2011-05-27,5000000,367,13623.978201634878,20100526
20100723,1210,252140,15101,Confirmed Eruption,1,Observations: Reported,2010,7,23,2010,7,25,2010-07-23,2010-07-25,100000,3,33333.333333333336,20100723
20100806,968,267020,16544,Confirmed Eruption,3,Observations: Reported,2010,8,6,2010,12,16,2010-08-06,2010-12-16,50000000,133,375939.84962406015,20100806
20100810,670,251020,14935,Confirmed Eruption,3,Observations: Reported,2010,8,10,2013,12,15,2010-08-10,2013-12-15,50000000,1224,40849.67320261438,20100810
20110222,1103,266100,20792,Confirmed Eruption,1,Observations: Reported,2011,2,22,2011,2,22,2011-02-22,2011-02-22,100000,1,100000.0,20110222
20110311,974,267020,20775,Confirmed Eruption,2,Observations: Reported,2011,3,11,2011,8,13,2011-03-11,2011-08-13,5000000,156,32051.28205128205,20110311
20110329,1202,252140,20810,Confirmed Eruption,2,Observations: Reported,2011,3,29,2011,8,12,2011-03-29,2011-08-12,5000000,137,36496.3503649635,20110329
20110626,1094,266100,20793,Confirmed Eruption,2,Observations: Reported,2011,6,26,2012,5,2,2011-06-26,2012-05-02,5000000,312,16025.641025641025,20110626
20110703,1081,266030,20820,Confirmed Eruption,3,Observations: Reported,2011,7,3,2011,8,15,2011-07-03,2011-08-15,50000000,44,1136363.6363636365,20110703
20111205,599,268060,20765,Confirmed Eruption,2,Observations: Reported,2011,12,5,2011,12,23,2011-12-05,2011-12-23,5000000,19,263157.8947368421,20111205
20120201,680,251030,20778,Uncertain Eruption,3,Observations: Reported,2012,2,1,2012,2,1,2012-02-01,2012-02-01,50000000,1,50000000.0,20120201
20120503,835,252080,20805,Confirmed Eruption,2,Observations: Reported,2012,5,3,2012,7,11,2012-05-03,2012-07-11,5000000,70,71428.57142857143,20120503
20120507,842,252120,20833,Confirmed Eruption,1,Observations: Reported,2012,5,7,2012,5,31,2012-05-07,2012-05-31,100000,25,4000.0,20120507
20120514,975,267020,20776,Confirmed Eruption,2,Observations: Reported,2012,5,14,2013,9,5,2012-05-14,2013-09-05,5000000,480,10416.666666666666,20120514
20120826,1082,266030,20821,Confirmed Eruption,3,Observations: Reported,2012,8,26,2012,9,19,2012-08-26,2012-09-19,50000000,25,2000000.0,20120826
20120915,600,268060,20766,Confirmed Eruption,1,Observations: Reported,2012,9,15,2012,9,17,2012-09-15,2012-09-17,100000,3,33333.333333333336,20120915
20120915,1095,266100,20794,Confirmed Eruption,2,Observations: Reported,2012,9,15,2013,9,10,2012-09-15,2013-09-10,5000000,361,13850.415512465373,20120915
20121106,868,252120,20834,Confirmed Eruption,1,Observations: Reported,2012,11,6,2012,12,11,2012-11-06,2012-12-11,100000,36,2777.777777777778,20121106
20121201,107,252010,20788,Confirmed Eruption,1,Observations: Reported,2012,12,1,2012,12,5,2012-12-01,2012-12-05,100000,5,20000.0,20121201
20130119,1203,252140,20811,Confirmed Eruption,2,Observations: Reported,2013,1,19,2014,3,11,2013-01-19,2014-03-11,5000000,417,11990.407673860911,20130119
20130123,996,268040,20915,Uncertain Eruption,1,Observations: Reported,2013,1,23,2013,5,27,2013-01-23,2013-05-27,100000,125,800.0,20130123
20130129,681,251030,20779,Uncertain Eruption,3,Observations: Reported,2013,1,29,2013,3,15,2013-01-29,2013-03-15,50000000,46,1086956.5217391304,20130129
20130708,869,252120,20835,Confirmed Eruption,1,Observations: Reported,2013,7,8,2013,12,21,2013-07-08,2013-12-21,100000,167,598.8023952095808,20130708
20140129,122,255060,20920,Confirmed Eruption,1,Observations: Satellite (visual),2014,1,29,2014,1,29,2014-01-29,2014-01-29,100000,1,100000.0,20140129
20140209,970,267020,20913,Confirmed Eruption,2,Observations: Reported,2014,2,9,2014,2,9,2014-02-09,2014-02-09,5000000,1,5000000.0,20140209
20140326,682,251030,20910,Uncertain Eruption,1,Observations: Reported,2014,3,26,2014,3,27,2014-03-26,2014-03-27,100000,2,50000.0,20140326
20140608,967,267020,20914,Confirmed Eruption,2,Observations: Reported,2014,6,8,2016,3,15,2014-06-08,2016-03-15,5000000,647,7727.975270479134,20140608
20140629,672,251020,20956,Confirmed Eruption,4,Observations: Reported,2014,6,29,2018,1,10,2014-06-29,2018-01-10,500000000,1292,386996.9040247678,20140629
20140707,1204,252140,20957,Confirmed Eruption,3,Observations: Reported,2014,7,7,2014,9,18,2014-07-07,2014-09-18,50000000,74,675675.6756756756,20140707
20141218,604,268060,20989,Confirmed Eruption,2,Observations: Reported,2014,12,18,2014,12,25,2014-12-18,2014-12-25,5000000,8,625000.0,20141218
20150106,1078,266030,20988,Confirmed Eruption,3,Observations: Reported,2015,1,6,2015,3,9,2015-01-06,2015-03-09,50000000,63,793650.7936507936,20150106
20150520,1096,266100,21071,Confirmed Eruption,1,Observations: Reported,2015,5,20,2015,5,27,2015-05-20,2015-05-27,100000,8,12500.0,20150520
20150716,605,268060,21087,Confirmed Eruption,2,Observations: Reported,2015,7,16,2015,9,8,2015-07-16,2015-09-08,5000000,55,90909.09090909091,20150716
20150830,1097,266100,21093,Confirmed Eruption,2,Observations: Reported,2015,8,30,2015,9,28,2015-08-30,2015-09-28,5000000,30,166666.66666666666,20150830
20151022,103,252010,22123,Confirmed Eruption,2,Observations: Reported,2015,10,22,2024,12,8,2015-10-22,2024-12-08,5000000,3336,1498.8009592326139,20151022
20160102,1079,266030,22105,Confirmed Eruption,3,Observations: Reported,2016,1,2,2016,2,7,2016-01-02,2016-02-07,50000000,37,1351351.3513513512,20160102
20160803,606,268060,22150,Confirmed Eruption,1,Observations: Reported,2016,8,3,2016,8,4,2016-08-03,2016-08-04,100000,2,50000.0,20160803
20161011,849,252120,22171,Confirmed Eruption,1,Observations: Reported,2016,10,11,2016,11,18,2016-10-11,2016-11-18,100000,39,2564.102564102564,20161011
20170611,843,252120,22225,Confirmed Eruption,1,Observations: Reported,2017,6,11,2017,11,3,2017-06-11,2017-11-03,100000,146,684.931506849315,20170611
20171021,623,256010,22239,Confirmed Eruption,3,Observations: Reported,2017,10,21,2017,10,26,2017-10-21,2017-10-26,50000000,6,8333333.333333333,20171021
20180105,668,251002,22246,Confirmed Eruption,2,Observations: Reported,2018,1,5,2023,5,14,2018-01-05,2023-05-14,5000000,1956,2556.237218813906,20180105
20180202,965,267020,22256,Confirmed Eruption,1,Observations: Reported,2018,2,2,2018,2,2,2018-02-02,2018-02-02,100000,1,100000.0,20180202
20180510,671,251020,22578,Confirmed Eruption,4,Observations: Satellite (infrared),2018,5,10,2024,12,19,2018-05-10,2024-12-19,500000000,2416,206953.64238410597,20180510
20180608,839,252120,22285,Confirmed Eruption,1,Observations: Reported,2018,6,8,2018,6,8,2018-06-08,2018-06-08,100000,1,100000.0,20180608
20180704,969,267020,22574,Confirmed Eruption,1,Observations: Satellite (visual),2018,7,4,2018,7,4,2018-07-04,2018-07-04,100000,1,100000.0,20180704
20180921,840,252120,22286,Confirmed Eruption,2,Observations: Reported,2018,9,21,2018,10,12,2018-09-21,2018-10-12,5000000,22,227272.72727272726,20180921
20181002,1086,266030,22293,Confirmed Eruption,3,Observations: Reported,2018,10,2,2018,12,16,2018-10-02,2018-12-16,50000000,76,657894.7368421053,20181002
20181004,598,268060,22295,Confirmed Eruption,1,Observations: Reported,2018,10,4,2018,10,6,2018-10-04,2018-10-06,100000,3,33333.333333333336,20181004
20181125,966,267020,22294,Confirmed Eruption,2,Observations: Reported,2018,11,25,2021,1,30,2018-11-25,2021-01-30,5000000,798,6265.664160401003,20181125
20181208,620,256010,22313,Confirmed Eruption,2,Observations: Reported,2018,12,8,2024,12,11,2018-12-08,2024-12-11,5000000,2196,2276.8670309653917,20181208
20190626,841,252120,22319,Confirmed Eruption,4,Observations: Reported,2019,6,26,2019,10,5,2019-06-26,2019-10-05,500000000,102,4901960.784313725,20190626
