Volcano_Number,geo_x,geo_y,Volcano_Name,Primary_Volcano_Type,Country,Region,Latitude,Longitude,Elevation,Tectonic_Setting,Evidence_Category,Major_Rock_Type,Erupting,Last_Activity_Year,geometry
290270,153.93,48.958,Ekarma,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,48.958,153.93,1170,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2010.0,POINT (153.93 48.958)
290290,154.182,48.873,Sinarka,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,48.873,154.182,911,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2014.0,POINT (154.182 48.873)
290360,155.461,50.324,Chikurachki,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,50.324,155.461,1781,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2016.0,POINT (155.461 50.324)
290380,156.014,50.686,Ebeko,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,50.686,156.014,1103,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2021.0,POINT (156.014 50.686)
290390,155.565,50.861,Alaid,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,50.861,155.565,2285,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2018.0,POINT (155.565 50.861)
300010,156.875,51.306,Kambalny,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,51.306,156.875,2116,Subduction zone / Continental crust (> 25 km),Eruption Dated,Basalt / Picro-Basalt,True,2017.0,POINT (156.875 51.306)
300040,157.328,51.577,Zheltovsky,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,51.577,157.328,1926,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,1972.0,POINT (157.328 51.577)
300060,158.196,52.449,Mutnovsky,Complex,Russia,Northwest Pacific Volcanic Regions,52.449,158.196,2288,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2000.0,POINT (158.196 52.449)
300070,158.0358,52.5549,Gorely,Caldera,Russia,Northwest Pacific Volcanic Regions,52.5549,158.0358,1799,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2010.0,POINT (158.0358 52.5549)
300090,158.712,53.321,Koryaksky,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,53.321,158.712,3430,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2009.0,POINT (158.712 53.321)
300100,158.836,53.256,Avachinsky,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,53.256,158.836,2717,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2001.0,POINT (158.836 53.256)
300125,159.45,53.98,Akademia Nauk,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,53.98,159.45,1180,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1996.0,POINT (159.45 53.98)
300120,159.15,53.589,Zhupanovsky,Compound,Russia,Northwest Pacific Volcanic Regions,53.589,159.15,2899,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2016.0,POINT (159.15 53.589)
300130,159.443,54.049,Karymsky,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,54.049,159.443,1513,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (159.443 54.049)
300230,160.32,55.131,Kizimen,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,55.131,160.32,2334,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2013.0,POINT (160.32 55.131)
300240,160.326,55.832,Tolbachik,Shield(s),Russia,Northwest Pacific Volcanic Regions,55.832,160.326,3611,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2013.0,POINT (160.326 55.832)
300250,160.595,55.972,Bezymianny,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,55.972,160.595,2882,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2021.0,POINT (160.595 55.972)
300260,160.642,56.056,Klyuchevskoy,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,56.056,160.642,4754,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2021.0,POINT (160.642 56.056)
300270,161.36,56.653,Sheveluch,Stratovolcano(es),Russia,Northwest Pacific Volcanic Regions,56.653,161.36,3283,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2024.0,POINT (161.36 56.653)
311020,177.602,52.103,Kiska,Stratovolcano(es),United States,North America Volcanic Regions,52.103,177.602,1220,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1990.0,POINT (177.602 52.103)
311060,179.58,51.93,Semisopochnoi,Stratovolcano(es),United States,North America Volcanic Regions,51.93,179.58,1221,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,2020.0,POINT (179.58 51.93)
311070,181.206,51.79,Gareloi,Stratovolcano(es),United States,North America Volcanic Regions,51.79,-178.794,1573,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,1996.0,POINT (-178.794 51.79)
311110,182.832,51.923,Kanaga,Stratovolcano(es),United States,North America Volcanic Regions,51.923,-177.168,1307,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2012.0,POINT (-177.168 51.923)
311120,183.87,52.076,Great Sitkin,Stratovolcano(es),United States,North America Volcanic Regions,52.076,-176.13,1740,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (-176.13 52.076)
311130,184.492,52.177,Kasatochi,Stratovolcano(es),United States,North America Volcanic Regions,52.177,-175.508,314,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,2008.0,POINT (-175.508 52.177)
311160,185.861,52.331,Atka Volcanic Complex,Stratovolcano(es),United States,North America Volcanic Regions,52.331,-174.139,1518,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,2007.0,POINT (-174.139 52.331)
311180,187.49,52.315,Seguam,Stratovolcano(es),United States,North America Volcanic Regions,52.315,-172.51,1054,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1993.0,POINT (-172.51 52.315)
311190,188.748,52.5,Amukta,Stratovolcano(es),United States,North America Volcanic Regions,52.5,-171.252,1066,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1997.0,POINT (-171.252 52.5)
311240,190.056,52.825,Cleveland,Stratovolcano(es),United States,North America Volcanic Regions,52.825,-169.944,1730,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (-169.944 52.825)
311290,191.87,53.43,Okmok,Shield(s),United States,North America Volcanic Regions,53.43,-168.13,1073,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,2008.0,POINT (-168.13 53.43)
311300,191.97,53.93,Bogoslof,Stratovolcano(es),United States,North America Volcanic Regions,53.93,-168.03,150,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Trachyandesite / Basaltic Trachyandesite,True,2017.0,POINT (-168.03 53.93)
311310,193.077,53.891,Makushin,Stratovolcano(es),United States,North America Volcanic Regions,53.891,-166.923,1800,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1995.0,POINT (-166.923 53.891)
311320,194.014,54.134,Akutan,Stratovolcano(es),United States,North America Volcanic Regions,54.134,-165.986,1303,Subduction zone / Intermediate crust (15-25 km),Eruption Observed,Basalt / Picro-Basalt,True,1992.0,POINT (-165.986 54.134)
311340,195.35,54.516,Westdahl,Stratovolcano(es),United States,North America Volcanic Regions,54.516,-164.65,1563,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,1992.0,POINT (-164.65 54.516)
311360,196.03,54.756,Shishaldin,Stratovolcano(es),United States,North America Volcanic Regions,54.756,-163.97,2857,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2020.0,POINT (-163.97 54.756)
312030,198.106,55.417,Pavlof,Stratovolcano(es),United States,North America Volcanic Regions,55.417,-161.894,2493,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2016.0,POINT (-161.894 55.417)
312060,200.203,56.011,Kupreanof,Stratovolcano(es),United States,North America Volcanic Regions,56.011,-159.797,1895,Subduction zone / Continental crust (> 25 km),Evidence Uncertain,Andesite / Basaltic Andesite,True,1987.0,POINT (-159.797 56.011)
312070,200.62,56.17,Veniaminof,Stratovolcano(es),United States,North America Volcanic Regions,56.17,-159.38,2507,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2018.0,POINT (-159.38 56.17)
312110,203.01,57.135,Chiginagak,Stratovolcano(es),United States,North America Volcanic Regions,57.135,-156.99,2221,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1998.0,POINT (-156.99 57.135)
312131,203.4797,57.8344,Ukinrek Maars,Maar(s),United States,North America Volcanic Regions,57.8344,-156.5203,91,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,1977.0,POINT (-156.5203 57.8344)
312160,204.9,58.236,Trident,Stratovolcano(es),United States,North America Volcanic Regions,58.236,-155.1,1864,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1974.0,POINT (-155.1 58.236)
312260,206.328,58.77,Fourpeaked,Stratovolcano(es),United States,North America Volcanic Regions,58.77,-153.672,2105,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2006.0,POINT (-153.672 58.77)
313010,206.565,59.3626,Augustine,Lava dome(s),United States,North America Volcanic Regions,59.3626,-153.435,1218,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2006.0,POINT (-153.435 59.3626)
313030,207.258,60.485,Redoubt,Stratovolcano(es),United States,North America Volcanic Regions,60.485,-152.742,3108,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2009.0,POINT (-152.742 60.485)
313040,207.749,61.299,Spurr,Stratovolcano(es),United States,North America Volcanic Regions,61.299,-152.251,3374,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1992.0,POINT (-152.251 61.299)
321050,237.82,46.2,St. Helens,Stratovolcano(es),United States,North America Volcanic Regions,46.2,-122.18,2549,Subduction zone / Continental crust (> 25 km),Eruption Observed,Dacite,True,2008.0,POINT (-122.18 46.2)
341040,256.38,19.514,Colima,Stratovolcano(es),Mexico,Middle America-Caribbean Volcanic Regions,19.514,-103.62,3850,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (-103.62 19.514)
341090,261.378,19.023,Popocatepetl,Stratovolcano(es),Mexico,Middle America-Caribbean Volcanic Regions,19.023,-98.622,5393,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2024.0,POINT (-98.622 19.023)
341120,266.7703,17.3602,"Chichon, El",Lava dome(s),Mexico,Middle America-Caribbean Volcanic Regions,17.3602,-93.2297,1150,Subduction zone / Continental crust (> 25 km),Eruption Observed,Trachyandesite / Basaltic Trachyandesite,True,1982.0,POINT (-93.2297 17.3602)
341130,267.891,15.132,Tacana,Stratovolcano(es),Mexico-Guatemala,Middle America-Caribbean Volcanic Regions,15.132,-92.109,4064,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1986.0,POINT (-92.109 15.132)
342080,269.124,14.501,Acatenango,Stratovolcano(es),Guatemala,Middle America-Caribbean Volcanic Regions,14.501,-90.876,3976,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1972.0,POINT (-90.876 14.501)
342090,269.12,14.473,Fuego,Stratovolcano(es),Guatemala,Middle America-Caribbean Volcanic Regions,14.473,-90.88,3763,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2024.0,POINT (-90.88 14.473)
342110,269.399,14.382,Pacaya,Complex,Guatemala,Middle America-Caribbean Volcanic Regions,14.382,-90.601,2569,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2021.0,POINT (-90.601 14.382)
343020,270.37,13.853,Santa Ana,Stratovolcano(es),El Salvador,Middle America-Caribbean Volcanic Regions,13.853,-89.63,2381,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2005.0,POINT (-89.63 13.853)
343100,271.731,13.434,San Miguel,Stratovolcano(es),El Salvador,Middle America-Caribbean Volcanic Regions,13.434,-88.269,2130,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2018.0,POINT (-88.269 13.434)
344020,272.996,12.702,San Cristobal,Stratovolcano(es),Nicaragua,Middle America-Caribbean Volcanic Regions,12.702,-87.004,1745,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2019.0,POINT (-87.004 12.702)
344040,273.15999999999997,12.606,Telica,Stratovolcano(es),Nicaragua,Middle America-Caribbean Volcanic Regions,12.606,-86.84,1036,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2018.0,POINT (-86.84 12.606)
344070,273.298,12.506,"Negro, Cerro",Cone(s),Nicaragua,Middle America-Caribbean Volcanic Regions,12.506,-86.702,728,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,1999.0,POINT (-86.702 12.506)
344090,273.461,12.423,Momotombo,Stratovolcano(es),Nicaragua,Middle America-Caribbean Volcanic Regions,12.423,-86.539,1270,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2016.0,POINT (-86.539 12.423)
344100,273.83119999999997,11.9844,Masaya,Caldera,Nicaragua,Middle America-Caribbean Volcanic Regions,11.9844,-86.1688,594,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2024.0,POINT (-86.1688 11.9844)
344120,274.378,11.538,Concepcion,Stratovolcano(es),Nicaragua,Middle America-Caribbean Volcanic Regions,11.538,-85.622,1700,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2011.0,POINT (-85.622 11.538)
345020,274.676,10.83,Rincon de la Vieja,Complex,Costa Rica,Middle America-Caribbean Volcanic Regions,10.83,-85.324,1916,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (-85.324 10.83)
345033,275.297,10.463,Arenal,Stratovolcano(es),Costa Rica,Middle America-Caribbean Volcanic Regions,10.463,-84.703,1670,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2010.0,POINT (-84.703 10.463)
345040,275.767,10.2,Poas,Stratovolcano(es),Costa Rica,Middle America-Caribbean Volcanic Regions,10.2,-84.233,2697,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (-84.233 10.2)
345060,276.148,9.979,Irazu,Stratovolcano(es),Costa Rica,Middle America-Caribbean Volcanic Regions,9.979,-83.852,3436,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1994.0,POINT (-83.852 9.979)
345070,276.233,10.025,Turrialba,Stratovolcano(es),Costa Rica,Middle America-Caribbean Volcanic Regions,10.025,-83.767,3340,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (-83.767 10.025)
351020,284.676,4.892,"Ruiz, Nevado del",Stratovolcano(es),Colombia,South America Volcanic Regions,4.892,-75.324,5279,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2024.0,POINT (-75.324 4.892)
351050,283.97,2.93,"Huila, Nevado del",Stratovolcano(es),Colombia,South America Volcanic Regions,2.93,-76.03,5364,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2012.0,POINT (-76.03 2.93)
351060,283.6,2.32,Purace,Stratovolcano(es),Colombia,South America Volcanic Regions,2.32,-76.4,4650,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1977.0,POINT (-76.4 2.32)
351080,282.63,1.22,Galeras,Complex,Colombia,South America Volcanic Regions,1.22,-77.37,4276,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2014.0,POINT (-77.37 1.22)
352010,282.344,-0.077,Reventador,Stratovolcano(es),Ecuador,South America Volcanic Regions,-0.077,-77.656,3562,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2024.0,POINT (-77.656 -0.077)
352020,281.402,-0.171,Guagua Pichincha,Stratovolcano(es),Ecuador,South America Volcanic Regions,-0.171,-78.598,4784,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2009.0,POINT (-78.598 -0.171)
352050,281.56399999999996,-0.677,Cotopaxi,Stratovolcano(es),Ecuador,South America Volcanic Regions,-0.677,-78.436,5911,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2016.0,POINT (-78.436 -0.677)
352080,281.558,-1.467,Tungurahua,Stratovolcano(es),Ecuador,South America Volcanic Regions,-1.467,-78.442,5023,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2016.0,POINT (-78.442 -1.467)
352090,281.659,-2.005,Sangay,Stratovolcano(es),Ecuador,South America Volcanic Regions,-2.005,-78.341,5286,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2024.0,POINT (-78.341 -2.005)
354006,288.14300000000003,-15.787,Sabancaya,Stratovolcano(es),Peru,South America Volcanic Regions,-15.787,-71.857,5960,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2024.0,POINT (-71.857 -15.787)
354010,288.591,-16.294,"Misti, El",Stratovolcano(es),Peru,South America Volcanic Regions,-16.294,-71.409,5822,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1985.0,POINT (-71.409 -16.294)
354020,289.1028,-16.345,Ubinas,Stratovolcano(es),Peru,South America Volcanic Regions,-16.345,-70.8972,5608,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (-70.8972 -16.345)
355040,291.45,-20.73,Irruputuncu,Stratovolcano(es),Chile-Bolivia,South America Volcanic Regions,-20.73,-68.55,5163,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1995.0,POINT (-68.55 -20.73)
355107,291.946,-24.188,Pular,Stratovolcano(es),Chile,South America Volcanic Regions,-24.188,-68.054,6233,Subduction zone / Continental crust (> 25 km),Evidence Uncertain,Andesite / Basaltic Andesite,True,1990.0,POINT (-68.054 -24.188)
355100,292.27,-23.37,Lascar,Stratovolcano(es),Chile,South America Volcanic Regions,-23.37,-67.73,5592,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2017.0,POINT (-67.73 -23.37)
355130,291.459,-27.109,"Ojos del Salado, Nevados",Stratovolcano(es),Chile-Argentina,South America Volcanic Regions,-27.109,-68.541,6879,Subduction zone / Continental crust (> 25 km),Eruption Dated,Dacite,True,1993.0,POINT (-68.541 -27.109)
355160,292.217,-24.29,Aracar,Stratovolcano(es),Argentina,South America Volcanic Regions,-24.29,-67.783,6095,Subduction zone / Continental crust (> 25 km),Evidence Credible,Andesite / Basaltic Andesite,True,1993.0,POINT (-67.783 -24.29)
357010,290.203,-33.425,Tupungatito,Stratovolcano(es),Chile-Argentina,South America Volcanic Regions,-33.425,-69.797,5660,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1987.0,POINT (-69.797 -33.425)
357030,289.648,-34.814,Tinguiririca,Stratovolcano(es),Chile,South America Volcanic Regions,-34.814,-70.352,4280,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1994.0,POINT (-70.352 -34.814)
357040,289.432,-35.223,Planchon-Peteroa,Stratovolcano(es),Chile,South America Volcanic Regions,-35.223,-70.568,3977,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2019.0,POINT (-70.568 -35.223)
357070,288.622,-36.868,"Chillan, Nevados de",Stratovolcano(es),Chile,South America Volcanic Regions,-36.868,-71.378,3180,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2022.0,POINT (-71.378 -36.868)
357091,288.55,-37.92,Callaqui,Stratovolcano(es),Chile,South America Volcanic Regions,-37.92,-71.45,3164,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1980.0,POINT (-71.45 -37.92)
357090,288.817,-37.856,Copahue,Stratovolcano(es),Chile-Argentina,South America Volcanic Regions,-37.856,-71.183,2953,Subduction zone / Continental crust (> 25 km),Eruption Observed,Trachybasalt / Tephrite Basanite,True,2019.0,POINT (-71.183 -37.856)
357100,288.414,-38.379,Lonquimay,Stratovolcano(es),Chile,South America Volcanic Regions,-38.379,-71.586,2832,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,1990.0,POINT (-71.586 -38.379)
357110,288.271,-38.692,Llaima,Stratovolcano(es),Chile,South America Volcanic Regions,-38.692,-71.729,3125,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2009.0,POINT (-71.729 -38.692)
357120,288.07,-39.42,Villarrica,Stratovolcano(es),Chile,South America Volcanic Regions,-39.42,-71.93,2847,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2024.0,POINT (-71.93 -39.42)
357140,287.93,-40.35,Carran-Los Venados,Cone(s),Chile,South America Volcanic Regions,-40.35,-72.07,1114,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,1979.0,POINT (-72.07 -40.35)
357150,287.883,-40.59,Puyehue-Cordon Caulle,Stratovolcano(es),Chile,South America Volcanic Regions,-40.59,-72.117,2236,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2012.0,POINT (-72.117 -40.59)
358020,287.382,-41.33,Calbuco,Stratovolcano(es),Chile,South America Volcanic Regions,-41.33,-72.618,1974,Subduction zone / Continental crust (> 25 km),Eruption Observed,Andesite / Basaltic Andesite,True,2015.0,POINT (-72.618 -41.33)
358041,287.34860000000003,-42.8349,Chaiten,Caldera,Chile,South America Volcanic Regions,-42.8349,-72.6514,1122,Subduction zone / Continental crust (> 25 km),Eruption Observed,Rhyolite,True,2011.0,POINT (-72.6514 -42.8349)
358057,287.03,-45.9,"Hudson, Cerro",Stratovolcano(es),Chile,South America Volcanic Regions,-45.9,-72.97,1905,Subduction zone / Continental crust (> 25 km),Eruption Observed,Basalt / Picro-Basalt,True,2011.0,POINT (-72.97 -45.9)
358060,286.496,-49.019,Lautaro,Stratovolcano(es),Chile,South America Volcanic Regions,-49.019,-73.504,3542,Subduction zone / Continental crust (> 25 km),Eruption Observed,Dacite,True,1979.0,POINT (-73.504 -49.019)
284193,145.78,16.58,South Sarigan Seamount,Stratovolcano(es),United States,Northwest Pacific Volcanic Regions,16.58,145.78,-184,Subduction zone / Crustal thickness unknown,Eruption Observed,unknown,True,2010.0,POINT (145.78 16.58)
242005,180.967,-31.08,Havre Seamount,Stratovolcano(es),New Zealand,Tonga-Kermadec Volcanic Regions,-31.08,-179.033,-897,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,unknown,True,2012.0,POINT (-179.033 -31.08)
